"Date","Source","Site ID","POC","Daily Max 1-hour NO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"08/16/2020","AQS","481130087","1","9","ppb","8","Dallas Redbird Airport Executive","22","92.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"08/17/2020","AQS","481130087","1","15.9","ppb","14","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"08/18/2020","AQS","481130087","1","25","ppb","24","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"08/19/2020","AQS","481130087","1","14.9","ppb","13","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"08/20/2020","AQS","481130087","1","25.7","ppb","24","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"08/21/2020","AQS","481130087","1","27.5","ppb","25","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"08/22/2020","AQS","481130087","1","14","ppb","13","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"08/23/2020","AQS","481130087","1","11.7","ppb","10","Dallas Redbird Airport Executive","20","83.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"08/24/2020","AQS","481130087","1","18.7","ppb","17","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"08/25/2020","AQS","481130087","1","12","ppb","11","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"08/26/2020","AQS","481130087","1","12.1","ppb","11","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"08/27/2020","AQS","481130087","1","17.5","ppb","16","Dallas Redbird Airport Executive","23","96.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"08/28/2020","AQS","481130087","1","20","ppb","19","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"08/29/2020","AQS","481130087","1","5.6","ppb","5","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"08/30/2020","AQS","481130087","1","7","ppb","7","Dallas Redbird Airport Executive","22","92.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"08/31/2020","AQS","481130087","1","3.4","ppb","3","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"09/01/2020","AQS","481130087","1","4.7","ppb","4","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"09/02/2020","AQS","481130087","1","8","ppb","8","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"09/03/2020","AQS","481130087","1","9.9","ppb","8","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"09/04/2020","AQS","481130087","1","4.9","ppb","4","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"09/05/2020","AQS","481130087","1","15.6","ppb","14","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"09/06/2020","AQS","481130087","1","13","ppb","12","Dallas Redbird Airport Executive","22","92.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"09/07/2020","AQS","481130087","1","6.7","ppb","6","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"09/08/2020","AQS","481130087","1","8.2","ppb","8","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"09/09/2020","AQS","481130087","1","8.7","ppb","8","Dallas Redbird Airport Executive","23","96.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"09/10/2020","AQS","481130087","1","7.9","ppb","7","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"09/11/2020","AQS","481130087","1","25.3","ppb","24","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"09/12/2020","AQS","481130087","1","19","ppb","18","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"09/13/2020","AQS","481130087","1","10.8","ppb","9","Dallas Redbird Airport Executive","22","92.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"09/14/2020","AQS","481130087","1","8.7","ppb","8","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"09/15/2020","AQS","481130087","1","8.7","ppb","8","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"09/16/2020","AQS","481130087","1","14.9","ppb","13","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"09/17/2020","AQS","481130087","1","16.7","ppb","15","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"09/18/2020","AQS","481130087","1","19.2","ppb","18","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"09/19/2020","AQS","481130087","1","9.2","ppb","8","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"09/20/2020","AQS","481130087","1","9.9","ppb","8","Dallas Redbird Airport Executive","20","83.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"09/21/2020","AQS","481130087","1","10.2","ppb","9","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"09/22/2020","AQS","481130087","1","6.2","ppb","6","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"09/23/2020","AQS","481130087","1","7.3","ppb","7","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"09/24/2020","AQS","481130087","1","10.8","ppb","9","Dallas Redbird Airport Executive","22","92.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"09/25/2020","AQS","481130087","1","11.6","ppb","10","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"09/26/2020","AQS","481130087","1","8.6","ppb","8","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"09/27/2020","AQS","481130087","1","4.3","ppb","4","Dallas Redbird Airport Executive","22","92.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"09/28/2020","AQS","481130087","1","18.9","ppb","17","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"09/29/2020","AQS","481130087","1","40.6","ppb","38","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"09/30/2020","AQS","481130087","1","13.5","ppb","12","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"10/01/2020","AQS","481130087","1","22.9","ppb","21","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"10/02/2020","AQS","481130087","1","15.5","ppb","14","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"10/03/2020","AQS","481130087","1","17.6","ppb","16","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"10/04/2020","AQS","481130087","1","10.9","ppb","9","Dallas Redbird Airport Executive","22","92.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"10/05/2020","AQS","481130087","1","17.3","ppb","16","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"10/06/2020","AQS","481130087","1","17.9","ppb","16","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"10/07/2020","AQS","481130087","1","15.2","ppb","14","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"10/08/2020","AQS","481130087","1","33.4","ppb","31","Dallas Redbird Airport Executive","19","79.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"10/09/2020","AQS","481130087","1","9.4","ppb","8","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"10/13/2020","AQS","481130087","1","34.4","ppb","32","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"10/14/2020","AQS","481130087","1","14.3","ppb","13","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"10/15/2020","AQS","481130087","1","11.7","ppb","10","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"10/16/2020","AQS","481130087","1","28","ppb","26","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"10/17/2020","AQS","481130087","1","9.6","ppb","8","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"10/18/2020","AQS","481130087","1","4.8","ppb","4","Dallas Redbird Airport Executive","20","83.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"10/19/2020","AQS","481130087","1","14.2","ppb","13","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"10/20/2020","AQS","481130087","1","11.2","ppb","10","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"10/21/2020","AQS","481130087","1","7.6","ppb","7","Dallas Redbird Airport Executive","22","92.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"10/22/2020","AQS","481130087","1","8.3","ppb","8","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"10/23/2020","AQS","481130087","1","5.5","ppb","5","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"10/24/2020","AQS","481130087","1","18.9","ppb","17","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"10/25/2020","AQS","481130087","1","11.3","ppb","10","Dallas Redbird Airport Executive","22","92.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"10/26/2020","AQS","481130087","1","4.8","ppb","4","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"10/27/2020","AQS","481130087","1","6.9","ppb","6","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"10/28/2020","AQS","481130087","1","13.7","ppb","12","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"10/29/2020","AQS","481130087","1","19.9","ppb","18","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"10/30/2020","AQS","481130087","1","34.9","ppb","32","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"10/31/2020","AQS","481130087","1","39.4","ppb","37","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"11/01/2020","AQS","481130087","1","32.7","ppb","30","Dallas Redbird Airport Executive","22","92.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"11/02/2020","AQS","481130087","1","36.8","ppb","34","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"11/03/2020","AQS","481130087","1","25.2","ppb","24","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"11/04/2020","AQS","481130087","1","15.8","ppb","14","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"11/05/2020","AQS","481130087","1","13.3","ppb","12","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
