"Date","Source","Site ID","POC","Daily Max 1-hour NO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"10/21/2022","AQS","481130087","1","39","ppb","37","Dallas Redbird Airport Executive","19","79.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"10/22/2022","AQS","481130087","1","1.4","ppb","1","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"10/23/2022","AQS","481130087","1","0.5","ppb","0","Dallas Redbird Airport Executive","20","83.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"10/24/2022","AQS","481130087","1","12.2","ppb","11","Dallas Redbird Airport Executive","23","96.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"10/25/2022","AQS","481130087","1","29.1","ppb","27","Dallas Redbird Airport Executive","21","88.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"10/26/2022","AQS","481130087","1","34.4","ppb","32","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"10/27/2022","AQS","481130087","1","18.3","ppb","17","Dallas Redbird Airport Executive","22","92.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"10/28/2022","AQS","481130087","1","11.3","ppb","10","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"10/29/2022","AQS","481130087","1","3.2","ppb","3","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"10/30/2022","AQS","481130087","1","28.4","ppb","26","Dallas Redbird Airport Executive","22","92.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"10/31/2022","AQS","481130087","1","50.5","ppb","47","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"11/01/2022","AQS","481130087","1","36.2","ppb","34","Dallas Redbird Airport Executive","23","96.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"11/02/2022","AQS","481130087","1","11","ppb","10","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"11/03/2022","AQS","481130087","1","12.8","ppb","11","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"11/04/2022","AQS","481130087","1","3.6","ppb","3","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"11/05/2022","AQS","481130087","1","7.5","ppb","7","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"11/06/2022","AQS","481130087","1","12.9","ppb","11","Dallas Redbird Airport Executive","22","92.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"11/08/2022","AQS","481130087","1","20.5","ppb","19","Dallas Redbird Airport Executive","19","79.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"11/09/2022","AQS","481130087","1","16.3","ppb","15","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"11/10/2022","AQS","481130087","1","13.1","ppb","12","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"11/11/2022","AQS","481130087","1","6.9","ppb","6","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"11/12/2022","AQS","481130087","1","28.7","ppb","26","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"11/13/2022","AQS","481130087","1","24.6","ppb","23","Dallas Redbird Airport Executive","20","83.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"11/14/2022","AQS","481130087","1","11.4","ppb","10","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"11/15/2022","AQS","481130087","1","14.3","ppb","13","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"11/16/2022","AQS","481130087","1","32","ppb","30","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"11/17/2022","AQS","481130087","1","33.1","ppb","31","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"11/18/2022","AQS","481130087","1","20.9","ppb","19","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"11/19/2022","AQS","481130087","1","26","ppb","25","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"11/20/2022","AQS","481130087","1","26.5","ppb","25","Dallas Redbird Airport Executive","22","92.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"11/21/2022","AQS","481130087","1","14.7","ppb","13","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"11/22/2022","AQS","481130087","1","28.9","ppb","26","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"11/23/2022","AQS","481130087","1","16.7","ppb","15","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"11/24/2022","AQS","481130087","1","14.5","ppb","13","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"11/25/2022","AQS","481130087","1","7.1","ppb","7","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"11/26/2022","AQS","481130087","1","5","ppb","5","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"11/27/2022","AQS","481130087","1","15.9","ppb","14","Dallas Redbird Airport Executive","22","92.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"11/28/2022","AQS","481130087","1","18.3","ppb","17","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"11/29/2022","AQS","481130087","1","24.3","ppb","23","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"11/30/2022","AQS","481130087","1","22.9","ppb","21","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"12/01/2022","AQS","481130087","1","22.1","ppb","21","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"12/02/2022","AQS","481130087","1","7.8","ppb","7","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"12/03/2022","AQS","481130087","1","6.4","ppb","6","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"12/04/2022","AQS","481130087","1","10.8","ppb","9","Dallas Redbird Airport Executive","22","92.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"12/05/2022","AQS","481130087","1","9.1","ppb","8","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"12/06/2022","AQS","481130087","1","12.4","ppb","11","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"12/07/2022","AQS","481130087","1","11.6","ppb","10","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"12/08/2022","AQS","481130087","1","18.2","ppb","17","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"12/09/2022","AQS","481130087","1","15.4","ppb","14","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"12/10/2022","AQS","481130087","1","8.1","ppb","8","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"12/11/2022","AQS","481130087","1","9","ppb","8","Dallas Redbird Airport Executive","20","83.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"12/12/2022","AQS","481130087","1","5.7","ppb","5","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"12/13/2022","AQS","481130087","1","27.3","ppb","25","Dallas Redbird Airport Executive","22","92.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"12/14/2022","AQS","481130087","1","22.3","ppb","21","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"12/15/2022","AQS","481130087","1","32.6","ppb","30","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"12/16/2022","AQS","481130087","1","25.1","ppb","24","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"12/17/2022","AQS","481130087","1","38.9","ppb","36","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"12/18/2022","AQS","481130087","1","31.8","ppb","29","Dallas Redbird Airport Executive","22","92.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"12/19/2022","AQS","481130087","1","7","ppb","7","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"12/20/2022","AQS","481130087","1","17.7","ppb","16","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"12/21/2022","AQS","481130087","1","16","ppb","15","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"12/22/2022","AQS","481130087","1","7.7","ppb","7","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"12/23/2022","AQS","481130087","1","6.8","ppb","6","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"12/24/2022","AQS","481130087","1","34.6","ppb","32","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"12/25/2022","AQS","481130087","1","33.2","ppb","31","Dallas Redbird Airport Executive","22","92.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"12/26/2022","AQS","481130087","1","14.3","ppb","13","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"12/27/2022","AQS","481130087","1","22","ppb","21","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"12/28/2022","AQS","481130087","1","7.7","ppb","7","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"12/29/2022","AQS","481130087","1","32","ppb","30","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"12/30/2022","AQS","481130087","1","33.2","ppb","31","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"12/31/2022","AQS","481130087","1","24.2","ppb","23","Dallas Redbird Airport Executive","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.676451","-96.87206"
"01/28/2022","AQS","481131067","1","43.3","ppb","41","Dallas LBJ Freeway","22","92.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.92118","-96.75355"
"01/29/2022","AQS","481131067","1","41.3","ppb","39","Dallas LBJ Freeway","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.92118","-96.75355"
"01/30/2022","AQS","481131067","1","25","ppb","24","Dallas LBJ Freeway","22","92.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.92118","-96.75355"
"01/31/2022","AQS","481131067","1","15.7","ppb","14","Dallas LBJ Freeway","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.92118","-96.75355"
"02/01/2022","AQS","481131067","1","11.2","ppb","10","Dallas LBJ Freeway","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.92118","-96.75355"
"02/02/2022","AQS","481131067","1","16","ppb","15","Dallas LBJ Freeway","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.92118","-96.75355"
"02/03/2022","AQS","481131067","1","5.6","ppb","5","Dallas LBJ Freeway","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.92118","-96.75355"
"02/04/2022","AQS","481131067","1","20.7","ppb","19","Dallas LBJ Freeway","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.92118","-96.75355"
